url_length,hostname_length,path_length,query_length,num_dots,num_hyphens,tld_length,count_digits,count_special,ratio_digits,ratio_special,has_at,has_ip,has_https,has_port,double_slash_in_path,num_query_params,is_shortened,has_sensitive_words,shannon_entropy_url,shannon_entropy_domain,nan_entropy,relative_entropy_kl,y
24,15,1,0,2,1,3,1,7,0.041666666666666664,0.2916666666666667,0,0,1,0,0,0,0,0,3.8239348962840567,3.4565647621309536,1.8423709931771088,0.8087898418726703,0
24,15,1,0,2,0,3,0,6,0.0,0.25,0,0,1,0,0,0,0,0,3.740601562950723,3.1898980954642866,1.4591479170272446,0.5265642166166306,0
48,7,33,0,1,0,2,5,9,0.10416666666666667,0.1875,0,0,1,0,0,0,0,0,4.714661719245797,2.8073549220576046,2.2810361125534233,1.0287972225476103,1
41,24,10,0,1,0,4,0,6,0.0,0.14634146341463414,0,0,0,0,0,0,0,0,4.021113284630981,3.6887218755408675,1.4591479170272446,0.5109964118193097,1
56,26,23,0,2,0,5,0,9,0.0,0.16071428571428573,0,0,0,0,0,0,0,0,4.046119377716701,3.854285871987246,1.836591668108979,0.7241016660864,0
20,12,1,0,2,0,2,0,6,0.0,0.3,0,0,0,0,0,0,0,0,3.5086949695628418,3.0220552088742,1.4591479170272446,1.338678327499257,0
42,34,1,0,2,0,3,2,6,0.047619047619047616,0.14285714285714285,0,0,0,0,0,0,0,0,4.225185279715573,4.13850217929474,1.4591479170272446,0.5955062764103038,1
43,16,19,0,2,0,3,0,10,0.0,0.23255813953488372,0,0,1,0,0,0,0,0,4.1405853938847885,3.452819531114783,2.0464393446710156,0.7236286051646367,0
48,16,25,0,2,0,3,0,9,0.0,0.1875,0,0,0,0,0,0,0,0,4.010299814773783,3.0243974703476995,1.836591668108979,0.5886675770541947,0
96,20,69,0,1,0,3,10,16,0.10416666666666667,0.16666666666666666,0,0,0,0,0,0,0,0,4.6389319046151405,3.684183719779189,1.543564443199596,0.3717242872076969,0
157,21,129,0,2,0,2,57,17,0.3630573248407643,0.10828025477707007,1,0,0,0,0,0,0,0,4.895642723989696,3.368042422572716,2.5366082543915,1.4816068202333446,1
29,13,8,0,2,0,3,0,6,0.0,0.20689655172413793,0,0,1,0,0,0,0,0,3.7588670992335302,2.873140679513133,1.4591479170272446,0.7226118933532352,1
60,21,31,0,3,0,2,0,11,0.0,0.18333333333333332,0,0,1,0,0,0,0,0,4.317586488336998,3.748994803525096,1.6171895725927152,0.41263836714051116,1
20,13,0,0,1,0,6,0,4,0.0,0.2,0,0,0,0,0,0,0,0,3.6841837197791887,3.0269868333592873,1.5,1.4980451844953881,0
123,46,19,49,5,0,3,13,18,0.10569105691056911,0.14634146341463414,0,0,1,0,0,3,0,1,4.551877105067552,3.9309884567922007,2.5941178916311856,0.8547144363669296,1
58,15,36,0,1,0,3,0,9,0.0,0.15517241379310345,0,0,0,0,0,0,0,1,4.0322859018184225,3.2402239289418517,1.224394445405986,0.6549881822557617,1
53,22,24,0,2,0,3,0,8,0.0,0.1509433962264151,0,0,0,0,0,0,0,0,4.25859398322495,3.5726236638951634,1.9056390622295662,0.3339120283535936,0
84,23,54,0,2,0,3,10,14,0.11904761904761904,0.16666666666666666,0,0,0,0,0,0,0,0,4.566625978051169,3.849223912390625,1.2958363892911637,0.4869960222395343,0
72,25,20,18,1,0,3,2,10,0.027777777777777776,0.1388888888888889,0,0,1,0,0,1,0,0,4.551820925553176,3.753269689515107,1.9609640474436814,0.6336062386231407,1
45,18,20,0,2,0,3,0,10,0.0,0.2222222222222222,0,0,0,0,0,0,0,0,4.055648863372104,3.3082708345352603,1.7609640474436812,0.3718187696969413,0
56,19,30,0,1,0,3,0,8,0.0,0.14285714285714285,0,0,0,0,0,0,0,1,4.2233687719819315,3.747413039531643,1.5487949406953985,0.283449802012549,1
97,9,27,52,1,0,3,2,12,0.020618556701030927,0.12371134020618557,0,0,1,0,0,1,0,0,4.549561977531236,3.169925001442312,2.292481250360578,1.583786434858723,1
189,51,63,67,6,0,3,37,24,0.19576719576719576,0.12698412698412698,0,0,0,0,0,2,0,1,4.840907931689862,4.093925470128008,2.6572682296173893,0.7340279388555117,1
32,13,11,0,1,0,3,0,7,0.0,0.21875,0,0,1,0,0,0,0,0,3.878928031846024,3.3927474104487847,1.1488348542809168,0.5384641263472123,1
22,14,0,0,1,0,2,0,4,0.0,0.18181818181818182,0,0,1,0,0,0,0,0,3.6635327548042547,3.2359263506290334,1.5,0.9665939585353912,0
101,6,39,47,1,0,2,0,14,0.0,0.13861386138613863,0,0,1,0,0,3,0,0,4.264700218300117,2.2516291673878226,2.35274578087187,0.7110812906987732,1
83,14,61,0,1,0,3,1,15,0.012048192771084338,0.18072289156626506,0,0,1,0,0,0,0,0,4.2812116484654545,3.2359263506290334,1.471602261409798,0.4718685158632933,0
49,30,11,0,3,0,3,7,8,0.14285714285714285,0.16326530612244897,0,0,1,0,0,0,0,1,4.491861884754925,4.148394345536404,1.4056390622295662,0.5833709613607896,1
47,38,1,0,4,2,3,0,10,0.0,0.2127659574468085,0,0,1,0,0,0,0,0,3.9155343316849263,3.687816657781894,1.8464393446710154,0.592419418686275,1
27,19,1,0,2,0,3,0,6,0.0,0.2222222222222222,0,0,0,0,0,0,0,0,3.680089353694807,3.18136632889146,1.4591479170272446,0.8325763109815078,0
30,21,1,0,2,0,3,0,6,0.0,0.2,0,0,1,0,0,0,0,0,3.8062389286533898,3.3913864699857186,1.4591479170272446,0.7154264143900297,0
31,22,1,0,1,0,2,0,5,0.0,0.16129032258064516,0,0,1,0,0,0,0,0,3.9779168746936358,3.697845823084412,1.3709505944546687,0.47907149886996475,0
61,12,42,0,1,0,2,24,8,0.39344262295081966,0.13114754098360656,0,0,0,0,0,0,0,0,4.467485190576305,3.2516291673878226,1.061278124459133,1.7220199873554316,1
27,19,1,0,2,0,3,0,6,0.0,0.2222222222222222,0,0,0,0,0,0,0,0,3.8100810205217313,3.3660913291191936,1.4591479170272446,0.7041585601270055,0
26,18,1,0,2,0,3,0,6,0.0,0.23076923076923078,0,0,0,0,0,0,0,0,3.551428065028506,3.155221528859512,1.4591479170272446,0.7203328222258215,0
70,49,13,0,4,2,3,17,12,0.24285714285714285,0.17142857142857143,0,0,1,0,0,0,0,0,4.564997932854003,4.336563099562337,1.7841591278514217,0.8834766894657227,1
74,12,55,0,2,0,3,5,13,0.06756756756756757,0.17567567567567569,0,0,0,0,0,0,0,0,4.495804717649563,2.8553885422075336,1.7381493331928664,0.40000188314705354,1
32,23,1,0,2,0,3,3,6,0.09375,0.1875,0,0,1,0,0,0,0,0,4.015319531114783,3.849223912390625,1.4591479170272446,0.7876604332320798,1
58,28,23,0,2,0,3,0,8,0.0,0.13793103448275862,0,0,0,0,0,0,0,0,4.081505780650721,3.3693312611115185,1.75,0.4048705092139989,0
45,26,11,0,2,0,3,6,8,0.13333333333333333,0.17777777777777778,0,0,1,0,0,0,0,0,4.391635874011299,3.9312089489103226,1.75,1.0076216778874285,1
240,15,85,132,2,0,2,45,31,0.1875,0.12916666666666668,0,0,0,0,0,4,0,0,5.084077980665332,3.189898095464287,2.4967508436970673,0.5474765719751774,1
52,14,30,0,1,0,3,0,9,0.0,0.17307692307692307,0,0,1,0,0,0,0,0,4.210363882461015,3.3787834934861767,1.7527152789797045,0.39755620106734774,0
268,26,18,216,2,0,3,39,14,0.1455223880597015,0.05223880597014925,0,0,0,0,0,2,0,0,5.161232302391999,3.8441065448145375,2.495602923729013,0.779769912312832,1
47,15,25,0,2,0,2,0,9,0.0,0.19148936170212766,0,0,0,0,0,0,0,1,4.291097830714784,3.373557262275185,1.3516441151533924,0.3314604460393902,1
188,24,148,8,2,0,3,38,26,0.20212765957446807,0.13829787234042554,0,0,0,0,0,1,0,1,4.86725205895618,3.8035088547976788,2.0178010273005373,0.5619588123733437,1
57,20,30,0,1,1,3,0,8,0.0,0.14035087719298245,0,0,0,0,0,0,0,1,4.168085575751038,3.446439344671015,1.75,0.402369712064762,1
32,11,14,0,1,0,3,1,6,0.03125,0.1875,0,0,0,0,0,0,0,0,3.7334585933443494,3.459431618637298,1.4591479170272446,1.2135515633873852,0
45,10,28,0,2,0,3,0,9,0.0,0.2,0,0,0,0,0,0,0,0,4.1613130300868475,2.446439344671015,1.224394445405986,0.37820146425394396,0
47,17,23,0,2,0,2,0,9,0.0,0.19148936170212766,0,0,0,0,0,0,0,0,4.341406936599894,3.4104172527605203,1.836591668108979,0.4083765943215731,0
28,19,1,0,2,0,3,0,6,0.0,0.21428571428571427,0,0,1,0,0,0,0,0,3.940759832540089,3.642149881636906,1.4591479170272446,0.5022040044121407,0
65,16,42,0,2,0,3,0,11,0.0,0.16923076923076924,0,0,0,0,0,0,0,0,4.1959180155632065,3.327819531114783,1.8676338909712125,0.4832033167929754,0
78,21,49,0,2,0,2,0,14,0.0,0.1794871794871795,0,0,1,0,0,0,0,1,4.435148693800689,3.7256507561120933,1.9211854965885544,0.31924230879334276,1
61,17,36,0,1,0,3,0,12,0.0,0.19672131147540983,0,0,1,0,0,0,0,0,4.218516485532158,3.734521664779752,1.207518749639422,0.3478231093323678,1
36,27,1,0,2,0,3,1,6,0.027777777777777776,0.16666666666666666,0,0,1,0,0,0,0,0,3.9193819456463705,3.5319412055466595,1.4591479170272446,0.7015503954773721,0
68,18,43,0,2,0,3,5,14,0.07352941176470588,0.20588235294117646,0,0,0,0,0,0,0,0,4.378686048626994,3.3082708345352603,1.689391746743088,0.4292151715331992,0
38,29,1,0,2,0,3,0,6,0.0,0.15789473684210525,0,0,1,0,0,0,0,0,4.040709013945502,3.702471512219747,1.4591479170272446,0.5212691374970857,0
30,21,1,0,2,0,3,0,6,0.0,0.2,0,0,1,0,0,0,0,0,3.8062389286533898,3.368042422572715,1.4591479170272446,0.6466463293588347,0
84,19,58,0,2,0,2,4,14,0.047619047619047616,0.16666666666666666,0,0,0,0,0,0,0,0,4.596960280511203,3.576617644908667,1.7244078178625923,0.28417563762433823,0
23,14,1,0,3,0,2,0,7,0.0,0.30434782608695654,0,0,1,0,0,0,0,0,3.555533151426996,2.9852281360342525,1.4488156357251847,0.9980120519709236,0
37,10,20,0,1,0,3,1,8,0.02702702702702703,0.21621621621621623,0,0,0,0,0,0,0,0,4.1317695012795665,3.121928094887362,1.2987949406953985,0.6933019129584972,1
22,6,8,0,1,0,2,4,5,0.18181818181818182,0.22727272727272727,0,0,1,0,0,0,1,0,4.027169118440616,2.584962500721156,1.3709505944546687,1.4313261563102455,1
54,15,31,0,2,0,3,0,10,0.0,0.18518518518518517,0,0,1,0,0,0,0,0,4.174179234824742,2.9735572622751847,1.7609640474436812,0.3262304079018461,0
54,15,32,0,2,0,3,4,10,0.07407407407407407,0.18518518518518517,0,0,0,0,0,0,0,0,4.471846529660797,3.189898095464287,1.295461844238322,0.578778788878024,0
79,21,51,0,2,0,3,0,13,0.0,0.16455696202531644,0,0,0,0,0,0,0,0,4.161836090653271,3.1009166856947723,1.8262452584026092,0.5890158878480753,0
31,10,14,0,1,0,3,0,7,0.0,0.22580645161290322,0,0,0,0,0,0,0,0,3.91017927888364,2.9219280948873623,1.1488348542809168,0.5630240086177887,1
115,15,76,15,2,0,3,10,15,0.08695652173913043,0.13043478260869565,0,0,1,0,0,1,0,0,4.939849212873839,2.973557262275185,2.1735572622751858,0.7155910775622067,1
77,16,54,0,1,0,3,0,13,0.0,0.16883116883116883,0,0,0,0,0,0,0,0,4.346468568448566,3.375,1.1451104143815827,0.4255100329762959,1
24,16,0,0,2,0,3,0,5,0.0,0.20833333333333334,0,0,1,0,0,0,0,0,3.886842188131012,3.327819531114783,1.5219280948873621,0.6258622279681341,0
61,28,25,0,1,0,3,0,7,0.0,0.11475409836065574,0,0,1,0,0,0,0,0,4.212653896999813,3.6550455468258036,1.1488348542809168,0.5682794055423327,1
21,14,0,0,2,0,3,5,5,0.23809523809523808,0.23809523809523808,0,0,0,0,0,0,0,0,3.916126946588284,3.3787834934861767,1.5219280948873621,1.6146328056261117,0
38,29,1,0,2,0,3,6,6,0.15789473684210525,0.15789473684210525,0,0,1,0,0,0,0,0,4.273728829005327,4.21126073643228,1.4591479170272446,0.695408330516526,1
36,16,12,0,2,0,3,0,6,0.0,0.16666666666666666,0,0,1,0,0,0,0,0,4.162573265150912,3.1556390622295662,1.4591479170272446,0.4818211241109153,0
46,14,25,0,1,0,3,2,9,0.043478260869565216,0.1956521739130435,0,0,0,0,0,0,0,0,4.118579554250694,3.3248629576173574,1.224394445405986,0.6386993346240047,0
38,12,19,0,2,0,3,7,8,0.18421052631578946,0.21052631578947367,0,0,0,0,0,0,0,0,4.178738290204358,2.8553885422075336,1.2987949406953985,1.002814856293085,0
47,17,23,0,2,0,3,0,9,0.0,0.19148936170212766,0,0,0,0,0,0,0,0,4.046209000835486,3.292770193936991,1.6577427265048887,0.4001385274827966,1
68,42,19,0,4,0,3,11,9,0.16176470588235295,0.1323529411764706,0,0,0,0,0,0,0,1,4.427638996535366,3.9244902682134137,1.3921472236645345,0.8631229552255637,1
66,19,40,0,2,0,3,0,10,0.0,0.15151515151515152,0,0,0,0,0,0,0,0,4.3505994232702605,3.6818808028034047,1.8464393446710154,0.4092155143079155,0
25,16,1,0,3,0,2,5,7,0.2,0.28,0,0,1,0,0,0,0,0,3.9132696895151073,3.2806390622295662,1.4488156357251847,1.266295977578974,0
59,18,33,0,3,0,2,0,10,0.0,0.1694915254237288,0,0,1,0,0,0,0,0,4.163997449086287,3.4193819456463714,1.6854752972273344,0.4906387553390463,0
51,25,18,0,2,0,3,0,7,0.0,0.13725490196078433,0,0,1,0,0,0,0,0,4.3588230192324575,3.8136606896881857,1.8423709931771088,0.3122007489216745,0
71,16,48,0,2,0,3,0,12,0.0,0.16901408450704225,0,0,0,0,0,0,0,0,4.3116697467720355,3.327819531114783,1.9591479170272446,0.44837103885978447,0
57,26,23,0,1,0,3,0,8,0.0,0.14035087719298245,0,0,1,0,0,0,0,1,4.173181962688816,3.53641423712223,1.75,0.568196247538324,1
44,36,1,0,2,0,3,0,6,0.0,0.13636363636363635,0,0,0,0,0,0,0,0,3.9047413468971452,3.714192447093237,1.4591479170272446,0.5705629111724287,0
54,17,29,0,2,0,3,0,10,0.0,0.18518518518518517,0,0,1,0,0,0,0,0,4.307869622766846,3.3371753411230776,1.8464393446710154,0.3806156744414447,0
36,27,1,0,2,0,3,0,6,0.0,0.16666666666666666,0,0,1,0,0,0,0,0,4.107017709595357,3.661932872373583,1.4591479170272446,0.5730123618456531,0
56,11,37,0,1,0,3,0,11,0.0,0.19642857142857142,0,0,1,0,0,0,0,0,4.04583344144878,3.095795255000934,1.4911148500551858,0.5825421886500086,1
31,22,1,0,3,0,2,0,7,0.0,0.22580645161290322,0,0,1,0,0,0,0,0,4.235981390822668,3.754441845713345,1.4488156357251847,0.4381955097598839,0
22,15,0,0,2,0,3,1,5,0.045454545454545456,0.22727272727272727,0,0,0,0,0,0,0,0,3.9705730958116834,3.4565647621309536,1.5219280948873621,0.5447890159379907,1
128,50,20,49,4,1,3,21,19,0.1640625,0.1484375,0,0,1,0,0,3,0,1,4.803422149637056,3.9990795706241737,2.7550576199383077,0.8068346203967937,1
30,13,10,0,1,0,3,0,7,0.0,0.23333333333333334,0,0,0,0,0,0,0,1,3.9483943455364026,3.392747410448785,1.6644977792004616,0.6258944546748838,1
31,6,4,13,1,0,2,8,7,0.25806451612903225,0.22580645161290322,0,0,0,0,0,1,0,0,4.260332600569877,2.584962500721156,2.128085278891395,1.6290356480265396,1
55,47,1,0,4,0,3,16,8,0.2909090909090909,0.14545454545454545,0,0,0,0,0,0,0,0,4.6671013041583995,4.522050021614215,1.4056390622295662,1.0017642324061609,1
78,23,47,0,2,0,3,5,12,0.0641025641025641,0.15384615384615385,0,0,1,0,0,0,0,0,4.434404828542439,3.7294461949052566,1.7841591278514217,0.520584484831239,0
38,22,9,0,1,1,3,1,7,0.02631578947368421,0.18421052631578946,0,0,0,0,0,0,0,0,3.932817817363663,3.641249800455479,1.8423709931771088,0.5307448681986859,1
48,23,18,0,2,1,3,4,9,0.08333333333333333,0.1875,0,0,0,0,0,0,0,0,4.448934896284057,3.447262499441211,2.058813890331201,0.5473398301752629,0
46,21,18,0,2,2,2,0,9,0.0,0.1956521739130435,0,0,0,0,0,0,0,0,4.2596714019827155,3.653756708287001,1.8910611120726526,0.4106659635929557,1
63,22,34,0,1,1,2,0,11,0.0,0.1746031746031746,0,0,0,0,0,0,0,1,4.127353932325561,3.459431618637297,1.4911148500551858,0.4663064923635186,1
120,17,61,34,1,0,2,0,19,0.0,0.15833333333333333,1,0,0,0,0,1,0,0,4.451269897163166,3.5724694587701364,2.0784916740291846,0.5507685746526583,1
36,21,8,0,2,0,3,1,6,0.027777777777777776,0.16666666666666666,0,0,0,0,0,0,0,0,3.9511943630832227,3.5944656369614525,1.4591479170272446,0.5767084771515473,1
26,18,0,0,2,0,2,0,5,0.0,0.19230769230769232,0,0,1,0,0,0,0,0,3.8731406795131322,3.5724312513221195,1.5219280948873621,0.7233478422757876,1
69,24,13,23,2,0,3,0,12,0.0,0.17391304347826086,1,0,1,0,0,1,0,0,4.38014212393496,3.8512274809529563,2.251629167387823,0.9071807858965814,1
23,14,1,0,2,0,2,0,6,0.0,0.2608695652173913,0,0,1,0,0,0,0,0,3.708132064658602,2.950212064914748,1.4591479170272446,0.8851122506015002,0
110,38,64,0,2,1,4,20,12,0.18181818181818182,0.10909090909090909,0,0,1,0,0,0,0,0,4.6889307391940855,4.018215514675151,1.7295739585136223,0.696434382592361,1
37,22,8,0,2,0,3,0,6,0.0,0.16216216216216217,0,0,0,0,0,0,0,0,4.0573130823021755,3.5726236638951634,1.4591479170272446,0.5354573642753275,0
63,10,46,0,1,0,3,23,8,0.36507936507936506,0.12698412698412698,0,0,0,0,0,0,0,0,4.546502693540906,2.7219280948873625,1.061278124459133,1.6101909014894233,1
28,14,7,0,3,0,3,11,8,0.39285714285714285,0.2857142857142857,0,1,0,0,0,0,0,0,3.56610893983748,2.1820058147602133,1.4056390622295662,2.322397614519632,1
55,14,33,0,2,0,3,0,10,0.0,0.18181818181818182,0,0,1,0,0,0,0,0,4.256842051125308,3.182005814760214,1.5709505944546687,0.2957419123890451,0
53,41,5,0,3,0,3,0,7,0.0,0.1320754716981132,0,0,0,0,0,0,0,1,4.178128652913809,3.783666028691723,1.4488156357251847,0.49221455535923564,1
33,24,1,0,2,0,3,0,6,0.0,0.18181818181818182,0,0,1,0,0,0,0,0,4.104407755459851,3.8868421881310122,1.4591479170272446,0.3826998089385229,0
21,6,8,0,1,0,2,1,5,0.047619047619047616,0.23809523809523808,0,0,0,0,0,0,1,0,3.7489948035250964,2.584962500721156,1.3709505944546687,1.4416238710973055,1
78,14,33,23,2,0,2,15,9,0.19230769230769232,0.11538461538461539,0,0,0,0,0,1,0,0,4.327911155639147,3.09306920777189,2.4193819456463714,1.132062754441833,1
32,24,1,0,2,0,3,2,6,0.0625,0.1875,0,0,0,0,0,0,0,0,3.941428031846024,3.740601562950723,1.4591479170272446,0.9137898319127098,1
263,20,78,157,2,0,3,72,23,0.2737642585551331,0.08745247148288973,0,0,0,0,0,3,0,1,4.802249521592264,3.7464393446710154,2.280787654949452,1.0388369423830672,1
130,31,82,8,2,1,3,10,20,0.07692307692307693,0.15384615384615385,0,0,1,0,0,1,0,0,4.901177049375389,4.042433003725893,2.5016094970590275,0.624818616175079,1
58,15,36,0,2,0,3,0,15,0.0,0.25862068965517243,0,0,0,0,0,0,0,1,4.053307987143829,3.32323142879762,1.272905595320056,0.6015244053455596,1
50,12,31,0,1,0,3,0,8,0.0,0.16,0,0,0,0,0,0,0,1,4.254177320667444,3.418295834054489,1.2987949406953985,0.399001342905422,1
69,18,43,0,2,0,3,4,11,0.057971014492753624,0.15942028985507245,0,0,1,0,0,0,0,0,4.251580306496166,3.4613201402110083,1.789929075309999,0.4996252287802686,0
81,19,55,0,2,0,3,24,10,0.2962962962962963,0.12345679012345678,0,0,0,0,0,0,0,0,4.590902435937116,3.1555650133297193,1.1567796494470395,1.209424071543597,1
40,29,4,0,1,0,2,0,6,0.0,0.15,0,0,0,0,0,0,0,0,4.012814895472355,3.672997271796528,1.2516291673878228,0.723013777962939,1
47,18,22,0,2,0,3,0,8,0.0,0.1702127659574468,0,0,0,0,0,0,0,0,4.086087787663725,3.4613201402110083,1.75,0.40391881020967557,0
117,42,20,47,4,0,3,20,18,0.17094017094017094,0.15384615384615385,0,0,0,0,0,3,0,1,4.808250888456188,3.9244902682134137,2.5941178916311856,0.9579173070669081,1
50,21,22,0,2,0,2,1,8,0.02,0.16,0,0,0,0,0,0,0,0,4.1512723801129106,3.141619208183979,1.4056390622295662,0.3197182554811389,1
63,23,1,30,2,0,3,9,8,0.14285714285714285,0.12698412698412698,0,0,1,0,0,1,0,0,4.861967820222292,3.588354347173234,2.1556390622295662,0.5877817417115913,0
36,27,1,0,2,0,3,0,6,0.0,0.16666666666666666,0,0,1,0,0,0,0,0,3.8956388075276673,3.4821272067338294,1.4591479170272446,0.5715698334327921,0
243,37,129,68,2,2,3,48,30,0.19753086419753085,0.12345679012345678,0,0,1,0,0,1,0,0,5.149317460316294,3.6816337706835225,1.906890595608519,0.6925855732360727,1
37,19,10,0,2,0,2,0,7,0.0,0.1891891891891892,0,0,1,0,0,0,0,0,4.0202641764397615,3.787143960698141,1.3787834934861758,0.5231572164699396,1
119,17,95,0,2,0,3,0,20,0.0,0.16806722689075632,0,0,0,0,0,0,0,0,4.318120271668936,2.9398290174664026,1.8192407046368488,0.5441226748343055,0
33,16,9,0,2,0,3,0,6,0.0,0.18181818181818182,0,0,1,0,0,0,0,0,3.957294029027326,3.1556390622295662,1.4591479170272446,0.7218255006865668,0
44,14,23,0,1,0,4,0,7,0.0,0.1590909090909091,0,0,0,0,0,0,0,0,4.216908108113272,3.4677201004745006,1.6644977792004616,0.5058689211021847,1
89,16,66,0,2,0,3,0,16,0.0,0.1797752808988764,0,0,0,0,0,0,0,0,4.440534734931472,3.327819531114783,2.4056390622295662,0.5282236837406105,0
43,28,8,0,2,1,3,0,9,0.0,0.20930232558139536,0,0,0,0,0,0,0,0,4.01396112788348,3.6105772433316417,1.6577427265048887,0.4956303096622188,1
39,24,8,0,2,0,3,0,7,0.0,0.1794871794871795,0,0,0,0,0,0,0,0,4.131054782742918,3.8553885422075345,1.3787834934861758,0.40123179046071183,1
46,15,24,0,2,0,3,1,10,0.021739130434782608,0.21739130434782608,0,0,0,0,0,0,0,0,4.308903195602074,3.1898980954642866,1.360964047443681,0.7899952773624447,1
21,13,1,0,2,0,2,2,6,0.09523809523809523,0.2857142857142857,0,0,0,0,0,0,0,0,3.6537567082870006,3.180832987205441,1.4591479170272446,1.1122295079467066,0
26,17,1,0,2,0,3,0,6,0.0,0.23076923076923078,0,0,1,0,0,0,0,0,3.997952698660691,3.5724694587701364,1.4591479170272446,0.5103958828096815,0
36,18,11,0,2,0,3,0,7,0.0,0.19444444444444445,0,0,0,0,0,0,0,0,4.0724312513221195,3.4613201402110083,1.3787834934861758,0.41182070023557804,0
29,18,4,0,1,1,3,0,7,0.0,0.2413793103448276,0,0,0,0,0,0,0,0,4.004364184708143,3.6835423624332306,1.6644977792004616,0.5991941849288397,1
23,14,1,0,2,0,3,0,6,0.0,0.2608695652173913,0,0,1,0,0,0,0,0,3.7622673906514947,3.182005814760214,1.4591479170272446,0.8938619075606106,0
37,16,13,0,2,0,3,0,7,0.0,0.1891891891891892,0,0,1,0,0,0,0,0,3.938654716746413,3.452819531114783,1.3787834934861758,0.5820164384450601,0
30,23,0,0,2,0,3,3,5,0.1,0.16666666666666666,0,0,0,0,0,0,0,0,3.9898980954642873,3.7622673906514943,1.5219280948873621,0.9415695457344533,1
86,26,52,0,2,0,3,2,12,0.023255813953488372,0.13953488372093023,0,0,1,0,0,0,0,0,4.219731331095129,3.738149333192866,1.7295739585136223,0.4893116134225834,1
77,17,52,0,2,0,3,3,12,0.03896103896103896,0.15584415584415584,0,0,1,0,0,0,0,0,4.378265724496705,3.4992275471326932,1.7841591278514217,0.5389243504174326,0
61,20,34,0,2,0,2,27,7,0.4426229508196721,0.11475409836065574,0,0,0,0,0,0,0,0,4.551410034490466,3.6841837197791887,1.3787834934861758,1.710360096012581,1
71,7,13,42,1,0,2,1,14,0.014084507042253521,0.19718309859154928,0,0,1,0,0,1,0,0,4.084685550981706,2.8073549220576046,2.35274578087187,0.6284632006274219,1
69,26,36,0,1,0,3,0,10,0.0,0.14492753623188406,0,0,0,0,0,0,0,0,4.165464675918535,3.7671834678914604,1.3567796494470397,0.3343247437552298,1
30,21,1,0,2,0,3,0,6,0.0,0.2,0,0,1,0,0,0,0,0,3.8980685120588388,3.6537567082870006,1.4591479170272446,0.6459397166906947,0
34,26,1,0,4,0,3,0,8,0.0,0.23529411764705882,0,0,0,0,0,0,0,0,3.8780682683455234,3.609496334425696,1.4056390622295662,0.5630392719126697,1
26,18,1,0,2,0,3,0,6,0.0,0.23076923076923078,0,0,0,0,0,0,0,0,3.8441065448145375,3.4613201402110083,1.4591479170272446,0.7952235146366339,0
36,27,1,0,2,0,2,0,6,0.0,0.16666666666666666,0,0,1,0,0,0,0,0,4.030493056757482,3.7360069464476564,1.4591479170272446,0.6069379364944691,0
69,17,45,0,1,0,3,0,9,0.0,0.13043478260869565,0,0,0,0,0,0,0,0,3.9194109653578475,3.454822399946607,1.4466166676282082,0.5095095713296983,1
63,30,25,0,2,0,3,0,9,0.0,0.14285714285714285,0,0,1,0,0,0,0,0,4.1395904392012275,3.6029100796497264,1.8910611120726528,0.3482310700133428,0
388,33,24,322,2,0,3,65,46,0.16752577319587628,0.11855670103092783,0,0,1,0,0,7,0,1,5.136246583678382,3.6771391048504616,2.62447323090228,0.8742848902656225,1
36,20,9,0,2,0,2,0,7,0.0,0.19444444444444445,0,0,0,0,0,0,0,0,3.9539684039196077,3.1841837197791887,1.4488156357251847,0.7027231840465983,1
78,25,18,27,2,0,3,3,13,0.038461538461538464,0.16666666666666666,0,0,0,0,0,2,0,0,4.6461139642088165,3.733660689688185,2.287783719941071,0.617959141748227,1
59,21,30,0,2,0,3,4,9,0.06779661016949153,0.15254237288135594,0,0,1,0,0,0,0,0,4.293683626279562,3.4632805178108104,1.224394445405986,0.4280461212677759,0
45,17,21,0,2,0,3,1,8,0.022222222222222223,0.17777777777777778,0,0,0,0,0,0,0,0,3.973215397937734,3.3371753411230776,1.2987949406953985,0.5557002715807615,0
